date,humidity,wind_speed,pressure,previous_temp,current_temp,temp_increased
2025-11-28,68.37,4.89,1003.73,20.44,19.74,0
2025-11-29,60.2,2.72,1022.54,22.46,22.38,0
2025-11-30,69.44,4.46,1016.44,21.03,22.02,1
2025-12-01,61.04,6.34,1021.4,24.41,26.45,1
2025-12-02,59.7,5.86,1004.95,22.24,22.27,1
2025-12-03,58.96,5.75,1004.81,20.96,21.09,1
2025-12-04,59.97,5.07,1012.11,22.04,22.29,1
2025-12-05,58.77,5.01,1016.02,23.58,24.2,1
2025-12-06,62.5,4.01,1023.78,21.71,21.34,0
2025-12-07,62.67,6.05,1017.24,21.27,21.29,1
2025-12-08,60.78,5.63,1011.54,23.48,22.5,0
2025-12-09,62.9,5.74,1006.84,23.56,21.71,0
2025-12-10,67.38,4.21,1020.38,22.14,22.36,1
2025-12-11,66.1,1.77,1007.21,22.29,22.08,0
2025-12-12,53.19,6.65,1022.77,23.78,23.58,0
2025-12-13,49.48,4.28,1011.29,20.5,20.33,0
2025-12-14,,3.71,1022.54,20.66,20.82,1
2025-12-15,54.61,6.04,1017.07,22.12,21.93,0
2025-12-16,59.77,,1012.18,23.21,23.09,0
2025-12-17,54.48,6.59,1009.88,24.35,27.62,1
2025-12-18,50.11,5.93,1010.95,26.76,26.79,1
2025-12-19,62.4,6.03,1015.57,25.61,25.57,0
2025-12-20,64.47,2.95,1013.46,23.65,23.59,0
2025-12-21,57.61,6.82,1009.44,24.02,27.24,1
2025-12-22,48.48,5.39,1012.01,22.14,21.74,0
2025-12-23,57.67,4.45,1013.47,24.19,25.37,1
2025-12-24,62.59,5.22,1000.23,23.74,23.98,1
2025-12-25,52.58,2.34,1015.75,25.04,25.7,1
2025-12-26,62.0,5.61,1007.12,22.83,21.67,0
2025-12-27,59.62,3.46,1006.08,25.61,25.85,1
2025-12-28,61.54,2.97,1002.88,27.72,26.72,0
2025-12-29,,2.72,1002.24,24.52,24.57,1
2025-12-30,54.82,6.67,1004.87,25.63,27.01,1
2025-12-31,65.34,4.06,1008.75,26.29,25.74,0
2026-01-01,59.61,7.3,1024.72,24.2,24.86,1
2026-01-02,59.6,4.2,1009.84,25.53,23.62,0
2026-01-03,55.24,2.44,1014.07,25.2,25.57,1
2026-01-04,57.56,3.33,1015.4,25.45,25.43,0
2026-01-05,56.18,6.85,1013.79,23.8,23.3,0
2026-01-06,58.9,4.77,1012.54,25.48,24.72,0
2026-01-07,67.8,4.18,1005.83,26.51,28.8,1
2026-01-08,51.39,5.24,1021.71,28.5,27.35,0
2026-01-09,50.63,5.75,1023.84,27.6,27.06,0
2026-01-10,64.82,6.68,1002.9,30.08,29.85,0
2026-01-11,,7.17,1006.86,24.32,24.48,1
2026-01-12,55.31,4.46,1011.32,27.69,27.78,1
2026-01-13,64.5,3.01,1007.21,26.39,25.01,0
2026-01-14,54.23,4.38,1016.04,30.49,29.86,0
2026-01-15,69.34,5.39,1008.63,24.58,23.78,0
2026-01-16,63.59,3.55,1025.99,24.6,24.26,0
2026-01-17,57.48,3.56,1020.14,25.16,25.7,1
2026-01-18,72.19,5.52,1014.28,22.19,22.3,1
2026-01-19,56.73,4.93,1019.16,25.47,24.42,0
2026-01-20,63.67,5.05,1019.64,25.09,25.05,0
2026-01-21,60.5,3.86,1009.62,26.99,26.99,1
2026-01-22,65.28,4.65,1008.1,27.45,30.52,1
2026-01-23,65.01,3.61,1013.47,30.6,32.47,1
2026-01-24,58.25,,1018.17,28.83,29.77,1
2026-01-25,55.81,6.55,1013.83,25.85,25.46,0
2026-01-26,62.16,2.23,1003.54,25.29,24.6,0
2026-01-27,55.04,3.61,1008.18,28.15,27.56,0
2026-01-28,70.27,2.76,1012.56,24.6,23.99,0
2026-01-29,57.69,4.02,1012.55,30.98,31.04,1
2026-01-30,55.8,4.87,1024.84,29.75,30.48,1
2026-01-31,60.16,2.83,1004.68,26.53,28.05,1
2026-02-01,53.71,3.62,1016.03,24.12,24.93,1
2026-02-02,,3.49,1021.93,30.32,30.31,0
2026-02-03,64.77,5.31,1026.63,27.46,28.13,1
2026-02-04,54.1,5.1,1010.57,30.24,30.06,0
2026-02-05,,3.92,1015.95,24.64,23.09,0
2026-02-06,61.83,5.27,1016.42,26.71,27.08,1
2026-02-07,64.44,4.18,1014.17,27.98,26.29,0
2026-02-08,62.03,4.59,1012.41,28.14,28.04,0
2026-02-09,63.88,7.51,1015.62,27.21,26.96,0
2026-02-10,54.0,7.01,997.81,29.42,30.2,1
2026-02-11,52.34,3.05,1017.09,26.11,27.01,1
2026-02-12,65.99,6.24,1013.76,28.02,27.87,0
2026-02-13,56.58,6.22,1011.67,28.61,29.66,1
2026-02-14,56.51,3.28,1025.28,29.46,29.2,0
2026-02-15,64.18,6.23,1008.95,29.92,30.64,1
2026-02-16,62.13,7.31,1010.58,26.31,27.06,1
2026-02-17,62.0,3.32,1024.95,25.55,26.4,1
2026-02-18,67.71,3.62,1008.01,31.23,34.08,1
2026-02-19,54.58,6.53,1009.7,29.4,28.59,0
2026-02-20,63.49,5.41,1012.12,27.29,27.81,1
2026-02-21,56.81,5.83,1018.04,31.95,32.48,1
2026-02-22,59.28,5.51,1014.25,29.13,30.81,1
2026-02-23,64.49,5.59,1005.24,31.31,30.76,0
2026-02-24,60.47,3.01,1009.81,29.14,30.26,1
2026-02-25,58.6,6.57,1009.36,33.18,33.29,1
2026-02-26,61.55,6.75,1012.54,32.62,32.27,0
2026-02-27,56.35,4.66,1015.56,28.66,28.75,1
2026-02-28,52.73,4.93,1015.51,31.15,30.99,0
2026-03-01,52.01,2.7,1002.34,30.54,30.39,0
2026-03-02,46.65,,1019.38,32.03,32.67,1
2026-03-03,69.08,5.86,1014.52,27.41,27.94,1
2026-03-04,51.61,4.91,1021.31,30.75,31.26,1
2026-03-05,55.63,6.69,1015.67,31.54,31.47,0
2026-03-06,58.14,,1019.61,25.94,24.66,0
2026-03-07,60.47,5.85,1015.8,27.13,27.51,1
2026-03-08,,3.47,1021.08,25.46,25.13,0
2026-03-09,62.29,4.96,1016.13,29.03,28.9,0
2026-03-10,54.06,4.74,1012.41,31.04,30.66,0
2026-03-11,55.34,5.34,1026.63,32.64,32.82,1
2026-03-12,59.0,4.45,1018.33,29.82,30.1,1
2026-03-13,54.78,4.8,1016.44,32.96,33.0,1
2026-03-14,67.05,6.24,1005.34,26.97,27.12,1
2026-03-15,61.78,4.34,1005.27,26.35,25.03,0
2026-03-16,61.34,2.59,1014.76,29.67,31.59,1
2026-03-17,60.53,7.62,1013.87,30.57,31.67,1
2026-03-18,63.49,7.07,1009.32,29.76,30.88,1
2026-03-19,60.55,3.06,1013.85,25.72,24.3,0
2026-03-20,,6.03,1022.53,29.69,31.05,1
2026-03-21,60.86,4.25,1017.17,27.28,28.33,1
2026-03-22,53.62,5.4,1006.15,31.25,32.5,1
2026-03-23,54.53,5.44,1012.33,30.66,29.62,0
2026-03-24,61.4,4.65,1008.17,28.06,28.3,1
2026-03-25,64.23,3.82,1010.67,28.92,30.15,1
2026-03-26,58.69,,1010.52,27.84,28.04,1
2026-03-27,59.12,3.63,1010.13,29.85,30.64,1
2026-03-28,65.07,,1005.47,31.89,31.89,0
2026-03-29,59.7,4.9,1012.23,28.02,27.84,0
2026-03-30,70.01,3.93,1009.64,31.0,28.53,0
2026-03-31,60.86,6.02,995.42,,29.68,1
2026-04-01,49.49,7.23,1025.32,28.41,27.54,0
2026-04-02,61.37,4.13,1019.53,,29.5,0
2026-04-03,60.44,5.36,1010.74,27.93,27.27,0
2026-04-04,64.5,5.75,1013.11,28.89,28.75,0
2026-04-05,62.07,5.71,1005.97,27.6,26.15,0
2026-04-06,54.85,,1023.17,33.92,34.17,1
2026-04-07,51.35,6.11,1024.38,30.05,30.71,1
2026-04-08,57.17,,1013.94,28.58,27.95,0
2026-04-09,53.05,3.14,1019.14,30.39,29.17,0
2026-04-10,54.73,6.3,1014.05,29.73,28.24,0
2026-04-11,60.69,6.33,1004.98,29.5,31.11,1
2026-04-12,65.27,3.86,1010.53,31.16,31.53,1
2026-04-13,58.76,5.06,1013.79,31.43,31.2,0
2026-04-14,52.1,6.02,1010.27,28.84,27.92,0
2026-04-15,60.36,4.69,1011.69,28.73,29.35,1
2026-04-16,63.83,6.61,1012.45,29.31,30.67,1
2026-04-17,56.83,8.55,1012.51,25.24,25.99,1
2026-04-18,58.44,3.82,1013.31,26.79,27.61,1
2026-04-19,56.31,2.93,1006.64,32.53,31.36,0
2026-04-20,52.05,5.46,1008.7,33.06,31.66,0
2026-04-21,61.12,6.08,1005.29,29.24,27.46,0
2026-04-22,56.46,4.65,1018.87,30.87,30.75,0
2026-04-23,59.44,7.18,1000.37,30.31,30.08,0
2026-04-24,50.16,2.99,1019.92,35.81,34.95,0
2026-04-25,54.38,6.04,1021.32,31.86,32.07,1
2026-04-26,61.45,,1011.19,29.33,31.21,1
2026-04-27,56.81,7.58,997.38,27.64,28.38,1
2026-04-28,67.98,7.99,1010.83,26.3,26.86,1
2026-04-29,55.56,3.85,1012.61,29.89,30.01,1
2026-04-30,59.66,4.18,1006.94,27.93,26.69,0
2026-05-01,63.89,6.29,1009.91,26.56,27.08,1
2026-05-02,51.38,4.42,1022.18,28.07,27.37,0
2026-05-03,50.12,4.93,1016.99,27.15,27.85,1
2026-05-04,48.55,5.04,1007.45,32.65,32.95,1
2026-05-05,63.32,2.12,1003.41,30.99,34.17,1
2026-05-06,55.16,4.98,1011.04,29.16,29.15,0
2026-05-07,69.25,3.97,1011.72,32.09,31.72,0
2026-05-08,55.06,4.26,1015.98,29.24,30.87,1
2026-05-09,59.77,7.17,1009.79,27.31,25.72,0
2026-05-10,64.2,3.12,1016.07,32.03,32.35,1
2026-05-11,67.53,6.22,1024.61,30.01,30.78,1
2026-05-12,69.41,4.58,1017.89,26.8,28.27,1
2026-05-13,64.32,4.58,1012.71,,31.58,1
2026-05-14,64.11,6.19,1011.9,27.01,29.56,1
2026-05-15,62.49,5.51,1010.86,25.94,24.67,0
2026-05-16,61.14,5.86,1020.08,30.5,31.9,1
2026-05-17,53.54,6.45,1009.24,32.41,32.86,1
2026-05-18,55.54,4.5,1013.27,25.73,26.25,1
2026-05-19,57.69,4.08,1013.31,29.59,28.82,0
2026-05-20,58.1,3.37,1009.99,27.1,27.81,1
2026-05-21,56.55,3.76,1004.77,27.37,30.45,1
2026-05-22,,9.42,1014.94,,29.03,1
2026-05-23,64.04,6.87,1012.63,26.48,26.39,0
2026-05-24,58.82,2.97,1016.0,28.24,26.5,0
2026-05-25,66.68,3.02,1009.8,26.41,26.58,1
2026-05-26,52.52,5.72,1020.32,28.55,29.47,1
2026-05-27,57.61,5.82,1007.74,27.84,28.66,1
2026-05-28,55.22,5.82,1023.27,27.39,27.35,0
2026-05-29,50.18,4.62,1002.51,25.98,24.73,0
2026-05-30,58.8,4.81,1015.61,26.57,26.34,0
2026-05-31,57.31,5.49,1015.85,29.16,28.87,0
2026-06-01,65.78,5.13,1008.23,28.58,30.5,1
2026-06-02,62.88,1.67,1015.55,25.55,26.42,1
2026-06-03,53.56,4.66,1020.68,27.63,27.39,0
2026-06-04,67.34,3.72,999.7,28.86,28.92,1
2026-06-05,66.63,5.26,1016.02,23.94,22.74,0
2026-06-06,61.27,9.48,998.04,28.29,31.21,1
2026-06-07,58.47,5.55,1007.21,25.8,25.35,0
2026-06-08,53.61,4.53,1022.77,28.19,28.12,0
2026-06-09,,6.38,1009.51,25.44,25.38,0
2026-06-10,66.3,5.72,1005.96,23.28,23.94,1
2026-06-11,70.15,5.63,1011.81,23.55,24.12,1
2026-06-12,66.8,5.91,1025.41,26.82,26.96,1
2026-06-13,56.47,8.08,1002.01,27.17,26.99,0
2026-06-14,54.52,3.3,1006.69,24.76,24.82,1
2026-06-15,59.32,5.71,1021.98,27.76,26.82,0
2026-06-16,52.12,3.61,1024.15,23.08,23.58,1
2026-06-17,61.02,5.83,1012.38,26.19,24.03,0
2026-06-18,59.86,3.62,1005.57,23.81,23.88,1
2026-06-19,57.75,4.37,1025.58,24.85,25.99,1
2026-06-20,51.45,4.56,1022.57,26.16,26.64,1
2026-06-21,62.94,6.46,1017.07,24.26,24.1,0
2026-06-22,57.27,6.38,1008.13,25.13,25.05,0
2026-06-23,52.74,3.13,1012.71,27.83,26.9,0
2026-06-24,45.85,5.08,1012.04,24.58,25.43,1
2026-06-25,58.7,3.94,1014.99,27.32,28.08,1
2026-06-26,69.71,3.11,1021.71,23.3,22.65,0
2026-06-27,67.54,4.67,1018.28,26.53,26.38,0
2026-06-28,56.08,4.54,1006.54,28.27,29.03,1
2026-06-29,59.31,8.64,1021.26,20.36,21.25,1
2026-06-30,,5.65,1014.88,23.62,23.35,0
2026-07-01,54.37,2.93,1017.12,26.28,25.97,0
2026-07-02,61.69,4.15,1021.8,24.64,24.27,0
2026-07-03,63.48,6.53,1006.33,25.7,24.19,0
2026-07-04,66.8,8.13,1012.79,23.66,25.49,1
2026-07-05,59.52,2.62,1009.81,24.96,25.86,1
2026-07-06,59.29,2.18,1003.59,24.39,25.89,1
2026-07-07,54.64,7.81,1015.08,26.95,24.87,0
2026-07-08,55.85,5.58,1028.07,25.04,25.38,1
2026-07-09,58.81,3.7,1001.96,25.12,24.52,0
2026-07-10,62.57,5.8,1012.81,23.53,23.54,1
2026-07-11,65.42,,1016.84,23.3,23.48,1
2026-07-12,56.82,5.01,1013.74,23.32,22.43,0
2026-07-13,67.52,5.49,1012.32,24.89,25.94,1
2026-07-14,59.56,6.39,1005.2,23.17,23.52,1
2026-07-15,60.14,3.48,1014.4,24.51,23.85,0
2026-07-16,54.76,5.13,1008.46,28.0,27.77,0
2026-07-17,47.63,3.61,999.86,25.51,24.52,0
2026-07-18,65.41,5.38,1020.17,23.03,21.76,0
2026-07-19,63.18,3.66,1018.75,26.0,25.46,0
2026-07-20,59.74,4.39,1013.31,22.7,23.62,1
2026-07-21,63.16,3.51,1014.37,19.36,17.34,0
2026-07-22,64.41,5.98,1019.45,21.34,19.37,0
2026-07-23,54.92,6.29,1014.35,19.53,19.55,1
2026-07-24,58.61,4.65,1018.42,22.49,23.21,1
2026-07-25,64.9,5.06,1011.22,23.15,23.09,0
2026-07-26,53.04,2.83,1020.87,26.38,25.94,0
2026-07-27,62.16,4.55,1014.92,23.61,24.02,1
2026-07-28,54.5,4.92,1014.16,22.44,21.85,0
2026-07-29,62.6,8.93,1005.38,24.46,22.31,0
2026-07-30,63.17,3.33,1014.72,18.3,19.27,1
2026-07-31,52.87,7.2,1008.01,23.12,23.24,1
2026-08-01,,6.5,1009.17,24.11,23.77,0
2026-08-02,59.06,5.42,1008.11,19.54,19.71,1
2026-08-03,56.1,7.64,1006.6,24.71,25.19,1
2026-08-04,61.99,5.56,1025.75,23.02,22.65,0
2026-08-05,67.52,5.58,1020.99,21.44,21.67,1
2026-08-06,55.69,4.92,1024.52,23.47,23.24,0
2026-08-07,59.47,6.84,1005.66,26.67,25.0,0
2026-08-08,63.43,6.64,1013.43,22.42,23.11,1
2026-08-09,64.72,4.06,1005.24,22.49,23.32,1
2026-08-10,,3.02,1008.83,21.0,22.83,1
2026-08-11,60.59,,1007.49,20.16,20.47,1
2026-08-12,56.64,3.8,1020.44,23.45,22.68,0
2026-08-13,62.92,4.9,1010.62,20.01,19.52,0
2026-08-14,56.24,6.86,1019.41,21.8,23.06,1
2026-08-15,47.57,4.31,1016.62,20.64,20.65,1
2026-08-16,,4.94,1026.82,22.49,23.4,1
2026-08-17,65.95,5.09,1004.12,22.14,22.69,1
2026-08-18,48.94,6.27,1020.56,23.49,23.59,1
2026-08-19,57.29,1.63,1019.88,20.33,20.68,1
2026-08-20,65.22,4.09,1007.16,20.75,19.54,0
2026-08-21,73.15,5.32,1019.04,19.28,19.83,1
2026-08-22,62.46,6.8,1015.02,20.29,21.32,1
2026-08-23,57.92,4.26,1011.64,21.88,21.42,0
2026-08-24,60.29,2.19,1008.06,22.59,22.66,1
2026-08-25,69.79,5.93,1008.69,19.17,19.42,1
2026-08-26,57.92,4.05,1025.3,22.71,24.78,1
2026-08-27,56.69,3.22,1013.0,23.63,21.85,0
2026-08-28,59.24,4.06,1017.69,21.7,21.13,0
2026-08-29,55.45,4.72,1008.25,24.57,24.17,0
2026-08-30,63.5,4.09,1008.32,19.23,19.37,1
2026-08-31,71.5,1.69,1019.49,18.24,17.62,0
2026-09-01,65.55,6.35,1004.9,17.13,16.79,0
2026-09-02,59.42,6.91,1010.51,23.63,23.66,1
2026-09-03,60.09,5.98,1013.2,21.91,23.65,1
2026-09-04,54.46,3.29,1013.67,20.45,19.95,0
2026-09-05,66.38,4.7,1011.93,21.08,19.62,0
2026-09-06,62.99,,1015.37,18.23,19.58,1
2026-09-07,58.93,5.9,1017.16,25.34,25.28,0
2026-09-08,78.13,6.0,1017.41,20.67,23.01,1
2026-09-09,63.7,3.9,1007.09,20.6,19.44,0
2026-09-10,57.84,5.12,1011.3,21.8,22.14,1
2026-09-11,59.73,5.69,1020.17,21.28,20.55,0
2026-09-12,67.88,7.18,1018.37,20.73,20.5,0
2026-09-13,63.73,6.06,1004.76,18.68,18.96,1
2026-09-14,54.72,6.18,1015.11,21.17,21.37,1
2026-09-15,65.11,5.13,1001.13,23.97,24.86,1
2026-09-16,57.72,7.12,1013.28,22.87,22.28,0
2026-09-17,70.19,,1024.39,23.35,23.18,0
2026-09-18,68.34,3.71,1007.31,19.12,18.76,0
2026-09-19,,7.11,1007.99,,21.15,1
2026-09-20,68.98,6.05,1017.58,19.85,18.99,0
2026-09-21,,4.34,1003.74,20.2,19.97,0
2026-09-22,65.63,4.28,1009.2,22.26,22.23,0
2026-09-23,66.59,5.44,1016.58,,16.62,0
2026-09-24,56.72,5.69,1009.19,23.1,22.8,0
2026-09-25,59.42,5.3,1011.58,19.72,22.01,1
2026-09-26,68.06,5.47,1017.47,19.17,18.66,0
2026-09-27,61.83,7.55,1015.53,17.99,18.76,1
2026-09-28,62.13,6.61,1014.6,16.7,15.17,0
2026-09-29,56.9,5.29,1010.97,21.65,21.95,1
2026-09-30,64.54,6.41,1015.22,20.15,21.96,1
2026-10-01,74.1,,1012.26,17.42,16.95,0
2026-10-02,58.46,5.6,1015.75,17.41,19.31,1
2026-10-03,62.96,7.71,1010.02,19.33,19.54,1
2026-10-04,67.89,,1011.9,23.34,25.16,1
2026-10-05,62.36,3.73,1007.06,19.49,19.97,1
2026-10-06,66.26,4.02,1012.79,17.01,17.36,1
2026-10-07,57.42,3.37,1008.13,19.53,19.13,0
2026-10-08,64.9,3.82,1006.32,19.48,19.47,0
2026-10-09,64.24,4.44,1014.55,14.65,13.46,0
2026-10-10,67.46,2.89,1014.28,19.94,18.75,0
2026-10-11,68.64,5.02,1017.7,19.6,18.35,0
2026-10-12,74.71,6.35,1010.41,21.47,21.31,0
2026-10-13,63.5,3.64,1015.45,23.79,25.02,1
2026-10-14,62.95,7.28,1016.3,22.36,21.3,0
2026-10-15,63.68,5.77,1015.67,19.59,18.19,0
2026-10-16,61.77,6.55,1008.05,17.94,18.97,1
2026-10-17,61.53,4.01,1013.9,25.32,24.91,0
2026-10-18,60.87,6.28,1015.18,20.31,18.89,0
2026-10-19,63.22,3.36,1013.04,20.25,19.61,0
2026-10-20,68.99,6.34,1000.48,20.2,22.23,1
2026-10-21,57.13,5.26,1013.96,20.67,22.18,1
2026-10-22,68.19,5.83,1026.28,20.01,19.68,0
2026-10-23,69.49,3.24,1010.84,19.18,19.98,1
2026-10-24,62.28,3.66,1008.63,19.27,19.69,1
2026-10-25,51.73,5.9,1015.24,20.33,20.64,1
2026-10-26,59.79,3.58,1014.87,19.34,19.76,1
2026-10-27,69.47,,1020.16,19.04,19.23,1
