date,humidity,wind_speed,pressure,previous_temp,current_temp,temp_increased
2026-10-28,62.03,2.95,1005.45,20.71,20.15,0
2026-10-29,57.49,6.27,1017.39,20.03,18.02,0
2026-10-30,58.18,3.15,1016.54,23.59,23.79,1
2026-10-31,69.04,5.83,1012.15,15.32,16.65,1
2026-11-01,63.81,5.94,1015.03,22.85,22.62,0
2026-11-02,59.71,3.95,1019.18,23.2,23.61,1
2026-11-03,62.36,5.87,1018.23,16.6,19.6,1
2026-11-04,60.49,5.39,1006.14,20.11,19.7,0
2026-11-05,,4.19,1017.92,20.1,20.68,1
2026-11-06,71.54,3.49,1012.61,18.08,18.48,1
2026-11-07,61.2,,1013.44,19.39,22.42,1
2026-11-08,69.2,5.52,1013.44,18.77,22.23,1
2026-11-09,67.83,2.65,1012.1,24.55,25.16,1
2026-11-10,66.01,5.14,1020.15,22.97,22.36,0
2026-11-11,58.49,4.6,1012.5,23.7,24.55,1
2026-11-12,63.19,6.02,1006.28,22.65,21.6,0
2026-11-13,62.88,4.55,1010.64,19.01,20.5,1
2026-11-14,57.84,4.51,1014.07,20.27,22.22,1
2026-11-15,62.94,6.1,1020.38,22.36,22.35,0
2026-11-16,57.11,5.5,1016.62,19.0,19.35,1
2026-11-17,66.97,5.47,1007.9,22.93,23.26,1
2026-11-18,59.63,5.7,1027.91,21.08,21.67,1
2026-11-19,63.07,2.7,1014.59,20.88,21.01,1
2026-11-20,62.36,6.14,1020.65,23.11,24.14,1
2026-11-21,,5.92,1012.09,22.65,24.66,1
2026-11-22,64.88,3.47,1016.2,21.1,22.39,1
2026-11-23,58.02,4.63,1018.04,,23.93,0
2026-11-24,66.96,4.94,1020.31,19.8,20.84,1
2026-11-25,54.14,4.8,1019.34,23.26,23.89,1
2026-11-26,61.49,5.5,1018.23,23.28,22.57,0
2026-11-27,71.42,7.15,1011.11,21.55,20.43,0
2026-11-28,56.05,6.62,1009.57,22.89,22.27,0
2026-11-29,59.21,3.03,1015.0,,22.11,1
2026-11-30,62.95,5.93,1018.6,24.23,24.62,1
2026-12-01,62.35,6.99,1011.66,22.09,23.21,1
2026-12-02,63.51,5.58,1019.39,21.49,21.11,0
2026-12-03,62.59,6.64,1021.72,24.7,24.82,1
2026-12-04,65.04,8.02,1007.5,21.27,19.23,0
2026-12-05,68.08,6.54,1007.98,19.94,19.75,0
2026-12-06,64.69,,1012.16,19.72,19.56,0
2026-12-07,,6.57,1014.85,24.13,23.61,0
2026-12-08,65.65,5.22,1009.85,20.43,21.64,1
2026-12-09,68.71,5.04,1021.11,26.58,26.24,0
2026-12-10,62.34,4.47,1015.54,18.99,19.54,1
2026-12-11,54.32,7.35,1013.24,26.62,26.21,0
2026-12-12,66.17,3.77,1004.38,23.73,23.59,0
2026-12-13,60.3,7.3,1005.11,23.2,22.45,0
2026-12-14,50.44,5.75,1014.69,22.39,20.07,0
2026-12-15,64.56,2.9,1000.2,24.36,25.6,1
2026-12-16,58.04,5.55,1019.08,23.56,23.0,0
2026-12-17,59.08,1.85,1012.05,25.93,26.89,1
2026-12-18,62.14,5.94,1032.46,24.04,27.08,1
2026-12-19,61.36,6.33,1026.85,24.19,23.91,0
2026-12-20,64.42,4.11,1011.91,23.25,22.94,0
2026-12-21,58.35,5.19,1012.36,23.94,24.52,1
2026-12-22,62.69,7.93,1018.97,24.76,27.12,1
2026-12-23,60.8,4.24,1023.22,20.81,22.35,1
2026-12-24,65.39,3.41,1003.17,21.62,21.77,1
2026-12-25,62.63,7.22,1002.28,25.89,27.07,1
2026-12-26,55.41,7.94,1009.27,24.83,23.45,0
2026-12-27,65.83,5.01,1016.5,24.2,26.75,1
2026-12-28,,6.52,1015.98,24.69,26.47,1
2026-12-29,63.82,7.01,1019.42,25.44,24.74,0
2026-12-30,62.46,3.89,1005.8,23.75,23.47,0
2026-12-31,70.01,4.27,999.1,23.36,22.17,0
2027-01-01,58.69,6.85,1018.15,25.39,24.63,0
2027-01-02,59.19,7.53,1008.03,23.13,23.95,1
2027-01-03,59.41,5.84,1000.89,25.99,26.32,1
2027-01-04,60.06,3.68,1013.87,21.85,20.86,0
2027-01-05,62.8,7.98,1017.76,27.4,27.35,0
2027-01-06,51.23,4.2,1012.27,26.38,29.34,1
2027-01-07,54.22,4.5,1010.25,26.03,26.92,1
2027-01-08,53.38,5.51,1012.04,27.57,27.34,0
2027-01-09,62.74,7.33,1010.78,29.02,28.91,0
2027-01-10,67.15,6.28,1004.91,27.8,30.86,1
2027-01-11,60.89,5.62,1008.71,22.17,23.13,1
2027-01-12,59.96,5.69,1016.13,23.38,23.63,1
2027-01-13,60.46,5.07,1014.93,24.78,23.46,0
2027-01-14,65.23,5.84,1014.01,26.16,25.06,0
2027-01-15,54.25,1.21,1007.03,27.23,25.86,0
2027-01-16,61.28,4.56,1011.91,24.83,25.11,1
2027-01-17,64.01,5.36,999.94,26.73,29.24,1
2027-01-18,62.54,3.27,1014.07,24.93,25.43,1
2027-01-19,60.8,5.58,1021.57,25.3,26.67,1
2027-01-20,65.61,4.69,1004.16,23.79,23.73,0
2027-01-21,46.56,7.63,1009.48,,25.23,1
2027-01-22,63.86,7.36,1014.97,24.07,24.06,0
2027-01-23,56.78,4.3,1020.52,24.9,25.01,1
2027-01-24,48.83,4.77,1010.31,29.04,29.18,1
2027-01-25,62.5,4.89,1008.85,25.11,25.46,1
2027-01-26,63.19,4.32,1001.19,32.35,31.75,0
2027-01-27,57.74,5.29,1013.62,28.15,27.86,0
2027-01-28,63.46,3.86,1025.25,27.61,27.73,1
2027-01-29,67.76,3.3,1014.66,25.6,28.55,1
2027-01-30,64.68,5.93,1012.87,28.79,28.99,1
2027-01-31,,5.94,1014.93,26.32,27.3,1
2027-02-01,62.32,3.79,1012.93,27.79,27.35,0
2027-02-02,56.51,6.34,1008.12,32.74,33.76,1
2027-02-03,50.74,4.05,1017.94,27.5,27.81,1
2027-02-04,56.24,5.38,1014.35,30.06,31.05,1
2027-02-05,55.07,6.23,1013.11,26.43,26.66,1
2027-02-06,69.44,4.95,1007.15,27.83,28.02,1
2027-02-07,55.86,5.68,1020.82,31.52,32.01,1
2027-02-08,59.72,4.23,1016.99,26.79,26.6,0
2027-02-09,59.39,4.71,1009.68,31.74,30.96,0
2027-02-10,57.92,4.69,1019.01,29.59,28.6,0
2027-02-11,,,1010.01,27.12,25.33,0
2027-02-12,54.6,4.73,1008.31,29.57,30.9,1
2027-02-13,,2.68,1008.44,30.32,30.02,0
2027-02-14,,4.26,1002.37,29.68,29.26,0
2027-02-15,53.22,4.57,1015.83,25.36,25.56,1
2027-02-16,,4.62,1002.01,27.1,27.1,0
2027-02-17,58.25,4.64,1005.63,28.12,27.96,0
2027-02-18,56.09,4.91,1000.55,28.53,27.92,0
2027-02-19,54.05,5.72,1012.48,29.98,31.86,1
2027-02-20,50.89,6.31,1012.1,29.15,29.85,1
2027-02-21,59.0,,1011.04,26.18,26.59,1
2027-02-22,,3.2,1006.74,29.66,29.46,0
2027-02-23,61.21,3.44,1005.97,30.18,31.23,1
2027-02-24,57.85,4.27,1015.79,30.13,28.72,0
2027-02-25,49.6,4.47,1009.7,31.22,29.22,0
2027-02-26,55.57,3.85,1014.9,30.78,29.35,0
2027-02-27,53.7,3.06,1007.69,30.07,30.38,1
2027-02-28,59.56,4.32,1014.09,29.06,29.56,1
2027-03-01,66.24,5.27,1020.82,25.93,26.04,1
2027-03-02,48.05,5.89,1016.52,30.15,28.5,0
2027-03-03,58.2,4.16,1010.53,29.75,29.54,0
2027-03-04,,4.38,1014.54,29.92,30.23,1
2027-03-05,62.42,3.61,1011.56,26.87,26.05,0
2027-03-06,59.92,4.95,1013.05,27.3,28.15,1
2027-03-07,52.94,3.73,1011.05,31.6,31.57,0
2027-03-08,,5.86,1012.01,29.46,30.29,1
2027-03-09,53.05,2.32,1014.27,30.93,30.86,0
2027-03-10,63.05,4.46,1007.04,29.66,28.94,0
2027-03-11,57.76,5.45,1006.9,29.7,29.31,0
2027-03-12,66.23,5.28,1004.67,31.55,32.38,1
2027-03-13,57.86,9.04,1003.4,28.67,29.14,1
2027-03-14,54.0,5.52,1005.7,29.92,30.04,1
2027-03-15,50.52,3.49,1013.96,28.83,28.25,0
2027-03-16,49.03,4.86,1007.64,28.91,29.95,1
2027-03-17,49.99,2.34,1016.08,29.19,29.83,1
2027-03-18,58.7,4.88,1013.21,30.27,30.22,0
2027-03-19,60.6,3.75,1001.19,28.89,28.86,0
2027-03-20,48.4,,1016.93,32.38,31.82,0
2027-03-21,62.93,4.18,1017.86,28.1,28.89,1
2027-03-22,55.32,4.82,1007.04,29.53,29.66,1
2027-03-23,58.71,,1015.52,29.04,32.11,1
2027-03-24,64.15,7.61,1007.86,32.83,32.45,0
2027-03-25,61.81,4.52,1013.59,30.34,30.23,0
2027-03-26,55.14,7.75,1005.41,32.02,32.29,1
2027-03-27,54.54,6.22,1002.24,27.0,29.01,1
2027-03-28,46.48,5.72,1010.7,30.51,31.71,1
2027-03-29,53.02,5.55,1012.26,31.77,32.3,1
2027-03-30,56.37,5.59,1010.61,30.16,30.97,1
2027-03-31,51.5,2.11,1005.9,32.13,32.16,1
2027-04-01,57.36,4.58,1010.6,28.96,28.81,0
2027-04-02,56.47,6.27,1014.62,,31.55,0
2027-04-03,54.08,4.93,1012.73,34.6,34.55,0
2027-04-04,54.61,2.89,1014.1,29.27,28.67,0
2027-04-05,58.79,4.92,1008.98,29.1,31.22,1
2027-04-06,58.26,7.56,1020.03,32.9,32.85,0
2027-04-07,50.48,6.87,1005.94,33.14,35.05,1
2027-04-08,,4.91,1015.93,28.93,28.4,0
2027-04-09,57.44,6.43,1020.09,29.13,29.34,1
2027-04-10,57.9,4.45,1015.89,29.39,29.53,1
2027-04-11,62.41,2.44,1011.78,27.25,26.77,0
2027-04-12,59.62,3.61,1009.83,28.09,28.06,0
2027-04-13,63.31,7.34,1019.22,27.91,27.0,0
2027-04-14,59.75,4.59,1004.46,28.36,29.15,1
2027-04-15,54.53,4.63,1007.18,29.81,29.57,0
2027-04-16,,4.55,1010.61,,31.44,1
2027-04-17,50.31,7.86,1020.43,32.94,32.22,0
2027-04-18,59.13,7.44,1015.28,27.82,27.58,0
2027-04-19,56.45,,1007.19,31.76,31.81,1
2027-04-20,56.79,4.76,1011.14,29.34,31.43,1
2027-04-21,57.04,5.44,1009.31,29.64,29.91,1
2027-04-22,47.56,2.73,1008.74,31.06,31.28,1
2027-04-23,56.04,7.22,1018.87,27.44,28.06,1
2027-04-24,57.76,3.25,1004.77,30.42,29.12,0
2027-04-25,58.32,5.33,1022.65,29.95,32.85,1
2027-04-26,52.08,3.35,1017.97,30.57,31.14,1
2027-04-27,63.76,4.12,1019.55,30.13,29.87,0
2027-04-28,50.96,3.74,1010.22,34.43,34.26,0
2027-04-29,63.25,4.09,1012.1,28.2,26.35,0
2027-04-30,60.45,4.19,1004.4,28.38,30.79,1
2027-05-01,55.19,4.18,1009.85,28.15,27.88,0
2027-05-02,67.25,6.25,1015.96,28.25,28.22,0
2027-05-03,52.51,3.34,1020.78,28.04,27.36,0
2027-05-04,61.27,5.33,1006.36,31.65,32.62,1
2027-05-05,61.47,6.83,1010.81,32.07,33.5,1
2027-05-06,55.13,4.23,1012.09,28.04,28.82,1
2027-05-07,65.73,3.92,1004.63,,27.91,1
2027-05-08,56.24,4.65,1016.55,30.03,31.05,1
2027-05-09,59.98,6.77,1008.66,27.93,26.89,0
2027-05-10,58.68,5.29,1011.83,30.25,30.59,1
2027-05-11,57.16,4.2,1010.29,29.33,28.57,0
2027-05-12,63.63,5.73,1008.26,25.84,28.6,1
2027-05-13,60.51,3.35,1012.96,,32.22,1
2027-05-14,,6.02,1011.71,32.36,32.84,1
2027-05-15,65.28,5.61,1010.77,27.48,28.39,1
2027-05-16,50.25,4.54,1008.63,27.87,27.17,0
2027-05-17,,3.74,1014.92,29.16,28.64,0
2027-05-18,63.54,3.67,1022.92,29.2,28.42,0
2027-05-19,52.15,5.8,1013.84,29.78,29.79,1
2027-05-20,54.23,6.84,1018.98,32.42,31.48,0
2027-05-21,52.98,4.04,1004.66,27.99,25.84,0
2027-05-22,58.09,5.69,1013.95,26.68,27.25,1
2027-05-23,58.23,1.87,1006.42,25.45,27.66,1
2027-05-24,63.06,4.12,1004.14,26.68,26.9,1
2027-05-25,65.05,4.95,1008.56,28.01,27.49,0
2027-05-26,63.68,3.64,1020.15,31.6,30.0,0
2027-05-27,56.24,3.6,1018.7,26.9,28.15,1
2027-05-28,57.3,4.0,1014.46,28.32,29.33,1
2027-05-29,50.2,5.44,1003.8,27.77,26.57,0
2027-05-30,53.42,4.72,1011.82,30.1,30.45,1
2027-05-31,60.97,1.64,1014.81,32.71,33.31,1
2027-06-01,67.32,,1014.05,26.52,27.02,1
2027-06-02,53.06,4.09,1001.94,26.53,24.58,0
2027-06-03,54.78,5.69,1007.66,29.52,30.42,1
2027-06-04,58.01,0.88,1012.62,28.72,28.83,1
2027-06-05,58.41,4.25,1016.22,30.97,30.82,0
2027-06-06,54.27,4.21,999.82,28.37,29.09,1
2027-06-07,61.42,7.08,1012.03,26.41,27.3,1
2027-06-08,56.02,4.42,1013.86,28.23,27.93,0
2027-06-09,57.84,5.57,1018.1,29.19,31.2,1
2027-06-10,60.97,5.21,1017.16,28.53,28.36,0
2027-06-11,58.62,1.8,1016.5,27.82,28.37,1
2027-06-12,55.89,6.15,1008.2,28.86,29.24,1
2027-06-13,57.46,5.32,1001.55,28.99,29.84,1
2027-06-14,57.39,5.76,1010.64,29.33,30.95,1
2027-06-15,56.76,10.89,1019.01,27.78,26.73,0
2027-06-16,58.17,1.87,1021.36,26.07,28.09,1
2027-06-17,67.19,7.59,1017.26,26.61,27.09,1
2027-06-18,60.98,4.57,1015.58,28.65,29.75,1
2027-06-19,58.76,5.43,1015.28,24.52,23.7,0
2027-06-20,62.58,4.93,1009.66,26.8,28.32,1
2027-06-21,58.23,4.36,1012.22,25.2,26.35,1
2027-06-22,65.39,4.15,1023.01,25.96,25.34,0
2027-06-23,60.16,5.49,1007.34,28.37,30.15,1
2027-06-24,58.91,2.72,1022.69,26.11,24.08,0
2027-06-25,61.87,6.13,1011.07,25.74,24.92,0
2027-06-26,53.23,4.38,1020.95,22.84,22.83,0
2027-06-27,53.38,3.3,1004.56,26.97,26.9,0
2027-06-28,53.19,4.32,1016.52,26.68,27.2,1
2027-06-29,58.4,6.89,1008.58,29.63,27.45,0
2027-06-30,68.86,4.2,1004.51,24.6,26.5,1
2027-07-01,70.87,5.54,1014.31,25.57,22.94,0
2027-07-02,62.92,3.9,1019.06,25.54,24.83,0
2027-07-03,60.95,6.14,1007.93,28.11,26.2,0
2027-07-04,51.15,6.03,1004.01,24.68,24.45,0
2027-07-05,57.12,7.77,1012.45,25.34,27.91,1
2027-07-06,,4.74,1012.48,25.91,26.44,1
2027-07-07,56.9,6.0,1016.29,24.99,25.68,1
2027-07-08,59.84,5.15,1018.7,23.63,21.89,0
2027-07-09,57.72,6.94,1012.64,24.83,24.95,1
2027-07-10,49.35,3.92,1024.13,26.5,26.62,1
2027-07-11,65.13,6.12,1014.35,22.22,22.09,0
2027-07-12,54.91,4.71,1010.92,24.45,23.59,0
2027-07-13,62.35,4.9,1003.33,22.7,23.12,1
2027-07-14,69.67,5.14,1011.42,26.41,26.57,1
2027-07-15,57.46,5.38,1010.98,20.89,21.31,1
2027-07-16,48.48,,1018.76,22.73,22.6,0
2027-07-17,58.81,5.32,1015.77,24.52,24.04,0
2027-07-18,64.6,7.37,1005.92,26.81,27.08,1
2027-07-19,70.56,6.48,1014.03,23.47,22.79,0
2027-07-20,55.15,6.3,1017.03,22.41,23.27,1
2027-07-21,61.39,4.32,1022.17,27.2,27.33,1
2027-07-22,59.94,3.67,1018.33,20.46,19.29,0
2027-07-23,62.53,6.43,1017.57,18.87,20.81,1
2027-07-24,73.69,6.31,1013.36,24.07,24.11,1
2027-07-25,53.93,7.21,1015.33,22.11,21.09,0
2027-07-26,63.27,4.09,1020.5,20.99,21.45,1
2027-07-27,62.65,4.66,1005.0,24.37,23.88,0
2027-07-28,66.25,2.54,1010.9,23.36,24.67,1
2027-07-29,62.16,4.41,1008.36,21.67,22.61,1
2027-07-30,63.96,6.49,1015.27,20.16,22.99,1
2027-07-31,58.35,4.3,1020.38,24.39,24.3,0
2027-08-01,61.91,5.96,1009.42,23.87,24.04,1
2027-08-02,59.64,4.71,998.66,22.3,23.72,1
2027-08-03,62.55,5.49,1010.53,26.11,24.92,0
2027-08-04,60.55,3.28,1018.48,20.21,20.24,1
2027-08-05,64.77,5.13,1016.23,19.22,19.32,1
2027-08-06,61.94,0.51,1015.57,20.82,19.52,0
2027-08-07,67.11,4.72,1011.32,22.04,22.05,1
2027-08-08,60.97,2.55,1005.33,22.55,23.11,1
2027-08-09,52.88,6.81,1016.09,21.51,21.98,1
2027-08-10,67.5,6.17,1007.99,22.63,21.74,0
2027-08-11,58.29,5.7,1026.1,19.35,18.24,0
2027-08-12,56.89,7.28,1016.42,24.68,24.24,0
2027-08-13,58.74,3.58,1009.52,21.56,22.55,1
2027-08-14,67.43,7.62,1009.33,23.89,22.6,0
2027-08-15,50.68,6.4,1012.44,22.28,22.77,1
2027-08-16,,4.65,1011.56,22.45,21.08,0
2027-08-17,66.47,6.7,1019.7,,23.53,1
2027-08-18,62.46,3.34,1014.12,22.31,21.9,0
2027-08-19,60.91,3.76,1008.61,22.64,23.58,1
2027-08-20,61.95,4.09,1024.34,23.95,23.14,0
2027-08-21,64.29,4.21,1013.3,21.63,22.3,1
2027-08-22,64.43,3.42,1017.61,,22.0,0
2027-08-23,64.8,6.83,1009.35,20.95,21.29,1
2027-08-24,60.97,,1015.18,23.95,25.21,1
2027-08-25,61.68,5.53,1014.87,19.67,18.68,0
2027-08-26,59.46,4.14,1001.66,24.57,25.72,1
2027-08-27,61.11,2.27,1025.09,20.84,20.54,0
2027-08-28,69.17,5.41,1020.74,18.01,16.59,0
2027-08-29,64.93,2.13,1010.62,21.08,21.11,1
2027-08-30,48.09,4.9,1006.39,19.41,18.82,0
2027-08-31,64.57,2.95,1015.09,22.41,23.1,1
2027-09-01,63.78,,1013.52,19.38,20.36,1
2027-09-02,62.53,6.37,1015.13,19.75,18.81,0
2027-09-03,62.15,5.16,1014.15,16.82,16.33,0
2027-09-04,68.29,6.9,1016.04,19.66,21.22,1
2027-09-05,69.4,3.73,1021.68,15.67,17.62,1
2027-09-06,59.98,5.82,1016.41,17.32,17.52,1
2027-09-07,63.55,5.3,1006.7,21.97,23.72,1
2027-09-08,56.65,5.4,1021.18,21.98,22.08,1
2027-09-09,54.99,6.91,1022.84,21.23,20.84,0
2027-09-10,60.16,6.1,1031.91,18.41,19.55,1
2027-09-11,66.7,5.43,1006.26,20.22,20.11,0
2027-09-12,67.13,2.52,1014.46,20.28,20.29,1
2027-09-13,66.09,3.56,1000.51,17.94,18.15,1
2027-09-14,64.51,4.82,1016.32,23.24,23.87,1
2027-09-15,64.1,5.14,1009.71,21.96,22.76,1
2027-09-16,59.42,3.3,1024.54,19.74,19.88,1
2027-09-17,64.55,8.62,1008.35,20.21,20.84,1
2027-09-18,66.22,7.27,1002.86,20.56,20.51,0
2027-09-19,68.25,5.9,1010.17,16.04,16.21,1
2027-09-20,68.64,5.11,1001.15,19.61,19.08,0
2027-09-21,66.68,4.68,1017.51,18.72,20.3,1
2027-09-22,65.22,3.57,1000.61,18.07,17.54,0
2027-09-23,68.1,5.12,1013.17,19.49,19.52,1
2027-09-24,60.55,5.39,1000.53,23.64,22.15,0
2027-09-25,57.43,3.14,1011.08,21.32,20.06,0
2027-09-26,62.24,5.5,1022.86,18.88,20.97,1
2027-09-27,58.19,4.77,1015.16,21.16,21.2,1
